what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1269220254118
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1269220257158
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1269220269445
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220277132
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220283543
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220286195
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220321267
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220331560
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220375141
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220380409
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220385813
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220390007
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220391391
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220392509
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220393685
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220395556
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220396110
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220397353
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220425142
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1269220427973
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1269220429175
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1269220429595
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220430163
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269220433902
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1269220445496
